datetime,open,high,low,close,vwap,cum_volume,cum_ticks,cum_dollar_value,cum_buy_ticks,cum_sell_ticks,cum_buy_volume,cum_sell_volume,cum_buy_dollar_value,cum_sell_dollar_value
2019-08-19 13:53:05.624881920,292.275,292.36,291.815,291.915,292.0865467359535,1532415.0,6611.0,447597805.5163762,1013.0,1056.0,270765.0,255135.0,79085074.71787623,74520597.51350002
2019-08-19 14:05:55.971401472,291.91,292.0548,291.77,292.05,291.9236492646291,1532560.0,6533.0,447390507.917,1029.0,1038.0,271769.0,252598.0,79335437.10969995,73737815.43230005
2019-08-19 14:17:06.981234176,292.054,292.08,291.44,291.65,291.6439241302866,1532555.0,6421.0,446960354.1454914,986.0,1036.0,254812.0,269478.0,74314115.57276367,78593260.16072825
2019-08-19 14:32:29.184163840,291.65,291.95,291.51,291.71,291.7224626693159,1532428.0,6463.0,447043670.02341443,1033.0,1024.0,293466.0,274302.0,85612425.1777303,80020974.05401768
2019-08-19 14:49:15.572000256,291.715,292.17,291.71,292.06,291.9854129912962,1532603.0,6960.0,447497719.9066995,1013.0,998.0,223946.0,240925.0,65390280.36010003,70343875.99543335
2019-08-19 15:08:36.815472640,292.06,292.33,291.93,292.27,292.16672401633554,1532574.0,6919.0,447767124.8926114,1104.0,1081.0,255853.0,274827.0,74754721.99330004,80295142.68621103
2019-08-19 15:26:54.727436032,292.27,292.59,292.12,292.4119,292.41471988495897,1532597.0,7333.0,448153922.4515285,1149.0,1131.0,274429.0,278945.0,80247994.72092862,81564844.18060006
2019-08-19 15:47:42.033246208,292.4119,292.71,292.34,292.535,292.55831434868384,1532590.0,7425.0,448371946.9876494,1168.0,1176.0,271134.0,299107.0,79323353.56573339,87507369.71331668
2019-08-19 16:15:05.107010560,292.535,292.55,292.17,292.38,292.3579322631716,1532634.0,7597.0,448077707.1562338,1253.0,1222.0,286214.0,280302.0,83679003.24960001,81947963.14503336
2019-08-19 16:45:27.181831680,292.38,292.51,292.16,292.47,292.3312181484301,1532516.0,6695.0,448002269.1119595,938.0,932.0,288846.0,257558.0,84443857.58207412,75289480.72255194
2019-08-19 17:10:59.171122688,292.47,292.82,292.43,292.8012,292.6624299892765,1533314.0,6344.0,448743401.1765775,936.0,929.0,269993.0,279293.0,79012771.25386482,81733179.36111277
2019-08-19 17:34:53.804317184,292.8,293.08,292.69,292.72,292.87087177862304,1532474.0,6503.0,448816996.3580736,1053.0,1066.0,324272.0,296540.0,94973926.60463259,86848569.60094118
2019-08-19 18:04:57.480706816,292.72,292.79,292.51,292.66,292.6694997760025,1532538.0,7222.0,448527129.8477154,1143.0,1157.0,266463.0,253733.0,77985486.86362858,74258263.27125387
2019-08-19 18:33:42.749866496,292.645,292.68,292.403,292.43,292.52162268005384,1534892.0,6497.0,448989098.4786332,1000.0,1033.0,268724.0,295140.0,78609767.83109999,86331043.50253333
2019-08-19 18:59:40.966926592,292.43,292.86,292.4107,292.6,292.6612723764289,1532457.0,6500.0,448490815.48216504,972.0,973.0,287605.0,280608.0,84173148.5028889,82122876.04427636
2019-08-19 19:16:41.218988544,292.6,292.72,292.4,292.44,292.52249122673567,1532585.0,6337.0,448315582.2167267,911.0,938.0,242209.0,309951.0,70852848.10996002,90666176.90593337
2019-08-19 19:34:43.807632128,292.44,292.75,292.37,292.73,292.5580616161036,1532509.0,7154.0,448347862.4492333,984.0,939.0,252912.0,185291.0,73990821.34453332,54206779.06829999
2019-08-19 19:42:51.405597952,292.73,292.91,292.66,292.8,292.79782984525775,1532442.0,5913.0,448695691.96372646,772.0,764.0,241271.0,218468.0,70645346.16720554,63965788.42652121
2019-08-19 19:52:02.744950272,292.805,292.84,292.57,292.68,292.7038584546524,1532527.0,6501.0,448576566.085933,730.0,730.0,159131.0,186853.0,46577742.27920001,54691489.9392333
2019-08-19 19:55:22.246232064,292.675,292.815,292.63,292.7,292.70439422924295,1532496.0,4974.0,448568313.3387379,720.0,701.0,267648.0,225479.0,78342906.75486667,65998126.11220476
2019-08-19 19:58:20.674615808,292.7,292.7,292.45,292.49,292.568758015925,1533089.0,5977.0,448533944.6578765,854.0,879.0,257093.0,251425.0,75217094.06045556,73558572.25888771
2019-08-19 19:59:57.809132288,292.49,292.5,292.22,292.24,292.40262509207463,1535352.0,5204.0,448940955.240367,686.0,711.0,234745.0,232359.0,68643213.77183333,67939915.66313332
2019-08-20 13:33:58.043968512,291.77,291.91,290.92,290.93,291.4879823831548,1093321.0,3704.0,318689932.3871332,610.0,702.0,168693.0,224875.0,49174259.641700014,65554436.40183333
2019-08-20 13:40:04.973914112,290.92,291.24,290.8111,291.01,291.08084498534726,1310662.0,4863.0,381508602.45018524,903.0,924.0,368879.0,247005.0,107389940.6374191,71894850.24276671
2019-08-20 13:48:25.562113536,291.015,291.05,290.655,290.67,290.83915306315635,1311024.0,5041.0,381297109.8054715,877.0,936.0,272289.0,245040.0,79194571.60326664,71266995.45340477
2019-08-20 13:58:10.243944448,290.67,291.08,290.35,290.86,290.69411764888173,1312153.0,5614.0,381435158.55533314,1065.0,1038.0,280172.0,229956.0,81438506.41253339,66850120.4918
2019-08-20 14:08:01.671949568,290.86,291.06,290.5,291.04,290.7920800741752,1310437.0,5174.0,381064701.0361619,915.0,849.0,243168.0,228899.0,70710028.97462378,66555357.7235381
2019-08-20 14:23:44.863503872,291.04,291.33,290.84,291.24,291.12755645532707,1310432.0,5747.0,381502866.0608672,900.0,885.0,234886.0,211892.0,68387200.00289999,61688553.75796667
2019-08-20 14:36:33.788586752,291.25,291.36,290.82,291.18,291.08494188193265,1310726.0,4528.0,381532601.53313804,727.0,745.0,258480.0,222217.0,75238834.77750479,64683257.4624333
2019-08-20 14:55:52.089587456,291.18,291.55,290.9,291.55,291.2203499309608,1311058.0,6063.0,381806769.5397856,1012.0,1005.0,231428.0,225233.0,67395044.05288571,65586828.2339
2019-08-20 15:07:45.866739456,291.56,292.06,291.49,291.83,291.83082722519157,1310532.0,5698.0,382453637.6650848,952.0,961.0,222299.0,269481.0,64876944.57129046,78643845.72939487
2019-08-20 15:24:07.327679488,291.831,292.36,291.831,291.95,292.1514796423492,1310604.0,5824.0,382894897.8251814,858.0,875.0,230619.0,219310.0,67372560.19422857,64071384.197619066
2019-08-20 15:46:46.913308928,291.95,292.07,291.36,291.45,291.70654375050515,1310650.0,5873.0,382325181.5665996,946.0,1040.0,237029.0,267014.0,69141205.35176666,77887990.12693332
2019-08-20 16:21:08.526320640,291.45,291.93,291.39,291.92,291.6577553107638,1310375.0,5787.0,382181031.1153421,949.0,950.0,270208.0,217168.0,78809375.5389515,63336443.99429048
2019-08-20 16:50:57.886260224,291.92,291.975,291.38,291.65,291.6461748252823,1310557.0,5598.0,382218935.94049746,870.0,945.0,223815.0,261907.0,65273010.641933315,76379621.75686385
2019-08-20 17:28:37.290845184,291.65,291.85,291.47,291.56,291.68757761940077,1310446.0,6069.0,382240819.3410333,842.0,895.0,207492.0,219931.0,60522018.750100024,64147936.634133324
2019-08-20 17:41:35.678579200,291.56,291.6,290.81,291.24,291.1396144009315,1310389.0,4959.0,381506148.1752223,705.0,741.0,194393.0,233901.0,56596181.05375553,68092686.22780001
2019-08-20 18:06:44.171651584,291.24,291.31,290.82,291.0,291.1005804273078,1310443.0,5434.0,381470717.91690254,972.0,1039.0,253368.0,272793.0,73755380.26356906,79409485.92623335
2019-08-20 18:18:58.762088704,291.0,291.02,290.57,290.6625,290.69914330742614,1310656.0,4712.0,381006576.3707379,730.0,760.0,220322.0,242846.0,64048462.620638095,70594747.00930004
2019-08-20 18:22:38.541808896,290.66,290.92,290.35,290.59,290.66198049344644,1310375.0,5025.0,380876192.68909985,727.0,753.0,193303.0,218049.0,56188430.741500035,63369552.2226
2019-08-20 18:41:22.565161984,290.59,291.04,290.59,290.76,290.80844055871336,1310399.0,5760.0,381075089.69969743,944.0,952.0,231423.0,221442.0,67299117.72504997,64395817.8098476
2019-08-20 19:06:10.373496320,290.76,290.97,290.43,290.44,290.68766272893976,1310487.0,5454.0,380942403.0666601,846.0,947.0,228968.0,233974.0,66560403.52543807,68010813.1759889
2019-08-20 19:25:54.114619648,290.44,290.68,290.34,290.56,290.537183750152,1310523.0,5284.0,380755661.6598004,830.0,856.0,192702.0,228717.0,55988741.004433334,66449490.12116668
2019-08-20 19:36:55.662547456,290.56,290.96,290.53,290.71,290.79700397272336,1311688.0,5132.0,381434940.5469736,750.0,746.0,241793.0,213698.0,70316541.36691906,62137201.55405456
2019-08-20 19:50:01.291931648,290.71,290.88,290.635,290.74,290.75621494324287,1310665.0,6031.0,381083994.4585854,824.0,818.0,167484.0,172229.0,48696944.410919026,50075167.27266667
2019-08-20 19:54:06.273605888,290.74,290.84,290.55,290.56,290.6940493457073,1310405.0,4867.0,380926935.7328616,607.0,648.0,143150.0,164551.0,41613668.613400005,47832622.67196189
2019-08-20 19:55:30.627768064,290.56,290.64,290.33,290.41,290.444317213191,1310432.0,4260.0,380607527.49431634,710.0,752.0,264035.0,249847.0,76684394.97126363,72563461.3180524
2019-08-20 19:58:02.308440320,290.43,290.48,290.09,290.19,290.23177432672435,1310447.0,5023.0,380333357.97113293,738.0,799.0,217497.0,239392.0,63126719.1921,69479535.98453332
2019-08-20 19:59:42.962663168,290.19,290.21,290.02,290.04,290.12116853554613,1310394.0,5086.0,380173038.5219684,695.0,742.0,190191.0,224237.0,55178681.58375262,65055580.12321564
2019-08-21 13:30:23.639997952,292.48,292.56,292.34,292.53,292.4417935527618,204501.0,692.0,59804639.223333344,156.0,153.0,50452.0,50772.0,14753859.203333331,14848090.649999999
2019-08-21 13:35:12.034528512,292.54,292.64,292.09,292.23,292.3509382765626,1150056.0,5368.0,336219950.67059046,829.0,863.0,180265.0,193212.0,52701058.32899999,56484284.03759048
2019-08-21 13:42:09.304311808,292.23,292.68,292.19,292.61,292.40679728921674,1153000.0,4968.0,337145037.2744669,779.0,682.0,216652.0,161608.0,63353280.37296664,47255140.446000025
2019-08-21 13:49:03.933798656,292.61,292.86,292.56666666666666,292.5725,292.73674673740175,1150046.0,4690.0,336660724.63836193,682.0,672.0,172996.0,174917.0,50641818.28176669,51202657.48526193
2019-08-21 13:59:38.946730496,292.57,292.77,292.49,292.5,292.6157202435431,1150077.0,5247.0,336530609.6905333,802.0,776.0,200001.0,166625.0,58524899.1306333,48755319.919899985
2019-08-21 14:11:22.995115776,292.5,292.62,292.3,292.37,292.46173992081833,1150100.0,5365.0,336360247.0829332,849.0,867.0,176502.0,184132.0,51622263.10276664,53851218.19166666
2019-08-21 14:21:33.171597312,292.37,292.42,292.1,292.4,292.26636882943995,1150738.0,4861.0,336322016.73405206,740.0,731.0,224943.0,178430.0,65742980.39066669,52146214.33958575
2019-08-21 14:35:14.534799872,292.4,292.47,292.08,292.1,292.31690175458925,1150046.0,5524.0,336177883.59525836,835.0,835.0,182304.0,208305.0,53292913.0886,60889182.87155873
2019-08-21 14:50:46.423865856,292.1,292.24,291.96,292.2,292.0995069387814,1150190.0,4917.0,335969931.885917,811.0,767.0,195249.0,205383.0,57032165.31988333,59989976.90123332
2019-08-21 15:05:42.336849664,292.1969,292.48,292.04,292.48,292.266833218945,1150146.0,4624.0,336149529.1594367,827.0,777.0,312992.0,222292.0,91485083.78424755,64962704.75468888
2019-08-21 15:22:18.418045696,292.48,292.6,292.4,292.5,292.5051757229101,1152316.0,4950.0,337058394.0683209,682.0,708.0,171056.0,220605.0,50036230.03986187,64528113.48965876
2019-08-21 15:38:53.834981888,292.5,292.78,292.44,292.715,292.58218138746275,1150328.0,4905.0,336565475.55107725,819.0,779.0,196652.0,211422.0,57539465.69117142,61860159.80990602
2019-08-21 15:56:59.240380672,292.71,292.83,292.41,292.59,292.64699820775,1150974.0,4837.0,336829086.11516684,734.0,744.0,178395.0,155598.0,52207146.10083335,45532561.98613332
2019-08-21 16:08:04.668794880,292.59,292.79,292.5,292.66,292.6578725089496,1150823.0,5099.0,336797410.8143669,708.0,671.0,171350.0,144597.0,50148011.51813332,42317305.377533324
2019-08-21 16:42:33.388627456,292.66,292.73,292.35,292.37,292.4993890767244,1150196.0,5225.0,336431627.3184921,865.0,887.0,198599.0,231236.0,58091660.90432223,67633468.5558364
2019-08-21 17:30:17.593202176,292.36,292.69,292.36,292.56,292.570682731853,1150550.0,5613.0,336617199.0171335,874.0,857.0,194174.0,200698.0,56810790.70738618,58717381.523547605
2019-08-21 18:00:03.665619968,292.56,292.58,292.2,292.255,292.40656086418477,1150232.0,5407.0,336335383.315933,896.0,935.0,224951.0,222436.0,65775273.64313336,65038221.725
2019-08-21 18:01:15.889988864,292.25642857142856,292.26,291.72,292.22,291.9707446492414,1150160.0,4244.0,335813071.6657715,936.0,992.0,252494.0,327560.0,73723300.35899524,95634380.61037613
2019-08-21 18:07:11.255522048,292.22,292.66,292.08,292.54,292.36470702105964,1152758.0,4587.0,337025754.9361827,944.0,875.0,278141.0,222941.0,81307388.1947828,65176389.12640002
2019-08-21 18:19:50.421716992,292.53,292.68,292.12,292.6,292.39037973805875,1150491.0,4743.0,336392500.375219,833.0,885.0,203419.0,271892.0,59483823.67793331,79498535.45478572
2019-08-21 18:38:04.923944192,292.595,292.6758,292.02,292.06,292.3346716963365,1151096.0,5469.0,336505271.2509662,838.0,901.0,187315.0,222905.0,54767608.261133365,65165863.649933346
2019-08-21 18:55:04.205889536,292.06,292.2,291.79,291.87,291.9882400523022,1150881.0,5561.0,336043717.69963366,907.0,934.0,193310.0,206258.0,56446720.54306666,60225575.65856668
2019-08-21 19:16:08.953546240,291.87,292.29,291.85,292.13,292.06078488336397,1150117.0,5141.0,335904073.72769994,819.0,817.0,207193.0,201012.0,60511992.90536666,58704159.68783335
2019-08-21 19:32:37.017220608,292.13,292.46,292.09,292.45,292.2585582334274,1150126.0,4837.0,336134166.5467789,746.0,724.0,186009.0,192191.0,54360857.4748121,56167384.026366666
2019-08-21 19:45:23.370842624,292.45,292.48,292.255,292.295,292.35949712508875,1150101.0,4676.0,336242950.0030617,614.0,622.0,174415.0,155638.0,50993420.09106191,45502892.00779998
2019-08-21 19:51:11.589130240,292.3,292.44,292.2,292.33,292.3152698142665,1150067.0,4114.0,336182145.409484,607.0,593.0,244909.0,152820.0,71594438.20918384,44671288.06029996
2019-08-21 19:56:02.121478912,292.33,292.51,292.24,292.49,292.3875663487631,1150468.0,4556.0,336382538.6821287,651.0,644.0,174745.0,169487.0,51092401.38156666,49555848.40389527
2019-08-21 19:59:23.307995648,292.49,292.52,292.36,292.395,292.43804120159837,1150118.0,4921.0,336338255.07069993,739.0,775.0,159354.0,165677.0,46602036.83440001,48450247.02080002
2019-08-22 13:30:12.624948736,293.23,293.32,293.16,293.26,293.23733085201974,148013.0,494.0,43402937.0514,91.0,98.0,38517.0,25551.0,11294152.336400002,7492442.425000002
2019-08-22 13:35:20.001401344,293.26,293.68,293.24,293.62,293.4648804647418,1034372.0,4674.0,303551855.3360759,788.0,738.0,201189.0,197718.0,59046179.905642435,58027439.86663335
2019-08-22 13:44:01.395766016,293.62,293.93,293.58,293.88,293.76091109094074,1034230.0,4267.0,303816347.0775836,724.0,707.0,217965.0,182142.0,64030869.07081666,53505265.48256668
2019-08-22 13:49:02.062276096,293.88,293.93,293.18,293.25,293.4759184668751,1036446.0,4620.0,304171941.79131883,645.0,736.0,162169.0,174422.0,47590917.37388572,51187810.27863335
2019-08-22 13:58:03.049186304,293.25,293.51,293.22,293.33,293.3627932212752,1034240.0,4400.0,303407535.26117164,658.0,682.0,273157.0,142953.0,80129976.98990001,41938356.52627141
2019-08-22 14:08:09.999459840,293.335,293.5,292.94,292.94,293.23899864772983,1034192.0,4939.0,303265426.489493,735.0,765.0,167526.0,202378.0,49124717.23172167,59341585.56707144
2019-08-22 14:20:00.451078144,292.94,293.12,292.64,292.65,292.895185817795,1034181.0,5037.0,302906636.164233,755.0,788.0,165864.0,194767.0,48582171.11943335,57044081.187800005
2019-08-22 14:27:15.904944384,292.65,292.6601,292.07,292.11,292.38293462918773,1034203.0,4733.0,302383308.14230984,704.0,759.0,188950.0,186054.0,55246744.399242856,54396320.105566666
2019-08-22 14:32:15.449816832,292.11,292.21,291.53,291.64,291.9500428381496,1034216.0,4425.0,301939405.50389975,645.0,696.0,162672.0,176959.0,47485757.58773333,51661187.04616669
2019-08-22 14:35:04.424070144,291.64,291.74,291.04,291.2,291.2873441086293,1034156.0,4450.0,301236554.6340037,767.0,843.0,201315.0,216702.0,58645331.587775335,63119669.03122857
2019-08-22 14:37:00.845299712,291.2,291.24,290.57,290.92,290.8648264492667,1034321.0,4506.0,300847598.15783197,717.0,763.0,178138.0,186319.0,51813607.48228573,54191896.05504614
2019-08-22 14:41:48.110833920,290.925,291.16,290.91,291.1,291.03253368476277,1034158.0,4966.0,300973622.9703669,813.0,796.0,201942.0,176235.0,58773475.829199985,51288993.87146665
2019-08-22 14:46:35.296440576,291.1,291.24,290.62,291.04,290.95262062752306,1034231.0,4827.0,300912219.7842238,839.0,820.0,244902.0,209275.0,71260249.8571428,60888127.813080944
2019-08-22 14:53:19.486743808,291.04,291.15,290.62,290.71,290.9227233149276,1034639.0,5281.0,300999995.5278334,818.0,812.0,169221.0,178247.0,49229128.57249997,51855155.524333365
2019-08-22 15:00:04.230701056,290.7,290.935,290.4,290.75,290.69343819212384,1034160.0,5311.0,300623526.0407668,830.0,819.0,164553.0,176337.0,47835792.30073337,51260596.45003333
2019-08-22 15:04:49.357433088,290.74,291.16,290.57,290.68,290.79553511243,1034160.0,5316.0,300729110.5918706,896.0,945.0,172745.0,204929.0,50232922.500877924,59589931.24099269
2019-08-22 15:09:11.572967168,290.68,291.55,290.64,291.4601,291.14942135859354,1034408.0,4641.0,301167290.64870006,789.0,712.0,218944.0,166843.0,63746690.39219997,48573118.051499985
2019-08-22 15:20:26.426053376,291.469,291.68,291.35,291.5296,291.5023084767665,1034264.0,5153.0,301490343.5744144,813.0,829.0,179386.0,179679.0,52292790.397166654,52373562.752247564
2019-08-22 15:33:45.111099904,291.52,291.68,291.27,291.4824,291.4914424260777,1035093.0,5223.0,301720751.615136,864.0,891.0,191105.0,195763.0,55708437.99439229,57060891.048243426
2019-08-22 15:48:01.218784512,291.4885,291.89,291.48,291.56,291.71229469167787,1034213.0,4945.0,301692647.42996424,820.0,839.0,196881.0,188649.0,57434324.0947,55032138.80896429
2019-08-22 16:03:00.209723904,291.56,291.83,291.41,291.83,291.62046781392536,1034488.0,3912.0,301677874.507892,606.0,593.0,304914.0,161398.0,88926770.26453623,47063507.93898888
2019-08-22 16:16:36.041237760,291.83,292.2385,291.83,292.13,292.0286368791468,1034312.0,4907.0,302048723.4677441,748.0,730.0,177469.0,182637.0,51825561.0588079,53336609.619536385
2019-08-22 16:34:37.577324800,292.13,292.21,291.9,291.91,292.04943334730774,1034631.0,4963.0,302163397.2735584,790.0,848.0,214471.0,179911.0,62636765.480044134,52542852.02351426
2019-08-22 16:52:11.159466496,291.91,292.33,291.8206,292.18,292.1035206171491,1035099.0,4558.0,302356062.0872904,665.0,666.0,157755.0,153823.0,46080067.6265238,44931450.33076666
2019-08-22 17:00:47.106124288,292.18,292.34,292.005,292.06,292.1432605186795,1034718.0,4015.0,302285890.237367,555.0,566.0,147163.0,146829.0,42993237.034033336,42894528.94243333
2019-08-22 17:18:30.198456064,292.06,292.42,292.045,292.41,292.30531460873186,1034265.0,4485.0,302321156.2138001,741.0,713.0,190150.0,182814.0,55580834.052633345,53436142.48816668
2019-08-22 17:33:38.549371392,292.4,292.73,292.35,292.665,292.59694185857984,1034701.0,4422.0,302750348.3380144,621.0,600.0,143805.0,157687.0,42077425.183900006,46137312.184114285
2019-08-22 17:49:27.011233280,292.67,292.84,292.56,292.56,292.7224350331277,1034212.0,3574.0,302737054.980481,507.0,513.0,288485.0,133522.0,84445285.62456663,39082611.110914275
2019-08-22 18:10:05.034902528,292.56,292.76,292.4501,292.48,292.61006304557696,1034177.0,4755.0,302610597.17028564,686.0,693.0,153756.0,174643.0,44990907.237619035,51101016.48266667
2019-08-22 18:33:44.978466048,292.48,292.546,292.311,292.35,292.4205109465563,1034170.0,4767.0,302412519.8056001,734.0,773.0,181550.0,183790.0,53089659.32140002,53743739.42260004
2019-08-22 18:46:55.673087488,292.36,292.94,292.2738,292.91,292.66032095395207,1034237.0,4331.0,302680132.3624525,679.0,623.0,205528.0,158187.0,60150573.64253333,46288423.72591903
2019-08-22 18:57:28.359460608,292.91,292.91,292.72,292.88,292.82314210781715,1034209.0,4004.0,302840328.9761835,554.0,582.0,174494.0,168058.0,51096173.88511039,49207882.04757302
2019-08-22 19:12:03.289177856,292.88,292.96,292.3,292.35,292.64037608129837,1034188.0,4530.0,302645165.2587658,637.0,712.0,174942.0,197859.0,51193512.73336668,57891650.19889913
2019-08-22 19:27:23.185929728,292.35,292.56,292.2,292.525,292.3866969883582,1034423.0,5013.0,302451524.25878847,804.0,786.0,185149.0,189326.0,54134588.97253332,55356913.83625552
2019-08-22 19:43:37.167947776,292.53,292.79,292.42,292.75,292.60596071860607,1034976.0,5296.0,302840146.8007,812.0,784.0,169384.0,171237.0,49564838.861666635,50102605.78903334
2019-08-22 19:51:55.210779136,292.75,292.9816,292.68,292.98,292.8270076765686,1034257.0,4501.0,302858382.47854483,615.0,610.0,189274.0,169096.0,55423352.04176363,49513102.91928138
2019-08-22 19:55:01.834841088,292.98,293.24,292.97,293.0,293.0942855035357,1036186.0,4092.0,303700195.3187666,558.0,576.0,135631.0,164088.0,39754966.29706667,48094962.19339998
2019-08-22 19:57:06.010186752,292.99,293.03,292.53,292.58,292.7418799415505,1034166.0,4519.0,302743699.0116335,634.0,678.0,150719.0,157102.0,44122222.80893333,45990486.0637
2019-08-22 19:59:25.381671680,292.58,292.6,292.315,292.43,292.4427573483928,1034186.0,4592.0,302440205.45110494,542.0,559.0,116451.0,140294.0,34057077.77317144,41029835.90823335
2019-08-22 19:59:59.353424128,292.43,292.44,292.13,292.32,292.2817190828279,1036445.0,4061.0,302933926.33480155,506.0,556.0,124649.0,164226.0,36435409.847944446,47998340.863857135
2019-08-23 13:32:47.648883200,290.92,291.05,290.56,290.62,290.8567613119743,857900.0,3993.0,249526015.52954274,645.0,683.0,141911.0,168488.0,41274894.51220953,49004880.98733335
2019-08-23 13:36:42.935832832,290.62,291.12,290.62,290.85,290.88580854158135,1012669.0,4957.0,294571040.84999466,821.0,850.0,253030.0,164149.0,73598745.10690954,47748041.39071862
2019-08-23 13:42:40.669541120,290.73,291.21,290.59,291.03,290.90531415691885,982155.0,4927.0,285714108.8257886,679.0,717.0,149658.0,152553.0,43540155.76556666,44379488.33322225
2019-08-23 13:50:37.352942336,291.03,291.16,290.12,290.28,290.6825270931847,983155.0,5127.0,285785979.9243,731.0,833.0,142605.0,189186.0,41458326.37570001,54996030.41860001
2019-08-23 13:57:08.335645184,290.27,290.84,290.17,290.78,290.52835826075454,982069.0,5069.0,285318894.26878095,837.0,787.0,172475.0,172804.0,50107852.60916667,50204553.74711428
2019-08-23 14:00:08.822442240,290.78,290.95,290.43,290.59,290.73349495710727,982063.0,4565.0,285518608.25806165,883.0,905.0,219638.0,205190.0,63856396.36983334,59651180.33572859
2019-08-23 14:00:57.039845888,290.58,291.33,290.5,290.94,291.00296965123226,982287.0,5163.0,285848434.0498,1210.0,1129.0,246466.0,229374.0,71727229.15630005,66749269.27349998
2019-08-23 14:02:18.203165696,290.95,291.88,290.65,291.79,291.22750303657836,982180.0,4403.0,286037828.9324665,932.0,868.0,239480.0,197175.0,69751049.53119999,57418238.66626668
2019-08-23 14:03:53.253810432,291.79,292.0599,291.435,291.49,291.7048385879252,982345.0,4616.0,286554789.6626554,978.0,975.0,238159.0,214948.0,69471316.37558888,62699296.389066674
2019-08-23 14:06:14.334445824,291.4871,291.94,291.24,291.9,291.57791690123656,982182.0,4235.0,286382581.57789034,857.0,810.0,241051.0,200720.0,70288999.84456666,58522501.38332384
2019-08-23 14:09:31.424529408,291.89,291.97,291.37,291.6,291.7209937959232,982055.0,4638.0,286486060.5622554,968.0,954.0,243699.0,221099.0,71097376.74630003,64496536.53595556
2019-08-23 14:11:29.754170112,291.6,291.6,290.46,290.82,290.8834309883891,982653.0,4777.0,285837476.1110335,790.0,817.0,200137.0,180599.0,58218087.18746668,52535350.08356666
2019-08-23 14:14:32.163576832,290.82,291.47,290.78,291.34,291.08460893133895,982279.0,4317.0,285926298.5764667,868.0,798.0,218069.0,205695.0,63480274.585,59875487.02646665
2019-08-23 14:20:53.024238336,291.34,291.84,291.29,291.83,291.5781242881427,982102.0,5163.0,286359459.01963353,997.0,930.0,191885.0,200890.0,55949558.549433365,58570656.45986664
2019-08-23 14:26:47.479674368,291.83,291.84,291.33,291.455,291.61217228787945,983606.0,5255.0,286831482.33539194,809.0,843.0,156021.0,190998.0,45497214.05972539,55692257.62566668
2019-08-23 14:34:42.005237760,291.45,291.95,291.265,291.8655,291.5158551312739,982131.0,5147.0,286306758.31593317,978.0,951.0,206246.0,215333.0,60125063.813933305,62772740.66189998
2019-08-23 14:38:05.850041600,291.8678,292.46,291.72,292.41,292.19428416290896,984551.0,5424.0,287680174.6668762,897.0,839.0,187869.0,169242.0,54892849.64876667,49446610.687109515
2019-08-23 14:41:28.528910592,292.41,292.76,292.31,292.46,292.51961953281557,982087.0,4703.0,287279715.5881242,780.0,791.0,193820.0,206152.0,56696097.51392425,60304961.54236665
2019-08-23 14:46:18.431097088,292.46,292.6,292.21,292.22,292.4255728108804,984783.0,4520.0,287975732.86941725,706.0,743.0,165423.0,183314.0,48376308.4786091,53606310.94780792
2019-08-23 14:51:42.539889408,292.22,292.27,291.87,292.15,292.0892922478096,982070.0,4237.0,286852131.2378064,822.0,822.0,241063.0,201103.0,70412247.11994761,58736749.817858994
2019-08-23 14:59:10.776275968,292.15,292.69,292.12,292.485,292.46357077091506,982191.0,5255.0,287255087.0390558,881.0,902.0,182821.0,179933.0,53466212.64683333,52620712.27722224
2019-08-23 15:00:01.881267456,292.48,292.5,291.61,291.88,292.09240453209037,982056.0,5435.0,286851098.42516655,982.0,1054.0,179929.0,211519.0,52554155.859566666,61774893.15450001
2019-08-23 15:00:50.451312384,291.88,292.03,290.66,290.67,291.26302201661974,982378.0,5573.0,286130385.0426429,1162.0,1258.0,220344.0,263629.0,64179842.09966668,76778944.19797617
2019-08-23 15:01:36.016100096,290.67,290.86,290.35,290.55,290.58223134851875,982090.0,5366.0,285377903.5850668,1117.0,1156.0,207533.0,238957.0,60307537.613999985,69434089.11106668
2019-08-23 15:02:28.434142720,290.55,290.66,289.2,289.45,289.8321333786948,982114.0,5026.0,284648195.84108347,1191.0,1287.0,214657.0,287700.0,62216415.59564999,83385236.5452
2019-08-23 15:03:30.361010944,289.45,290.0,289.15,289.9507,289.5131125287077,982163.0,4892.0,284349067.14053315,1081.0,1146.0,203571.0,225898.0,58939747.32910001,65398867.76643332
2019-08-23 15:05:05.423577856,289.975,290.2,289.19,289.21,289.72004690664966,982042.0,4839.0,284517254.30430007,1078.0,1117.0,214069.0,262968.0,62021496.50430003,76191642.31
2019-08-23 15:06:16.521681408,289.21,289.8,289.05,289.18,289.4201207910467,982192.0,4217.0,284266127.27999973,899.0,914.0,165826.0,346465.0,47993704.303333335,100280963.01166666
2019-08-23 15:07:37.266459136,289.17,289.56,288.77,288.83,289.2365130772588,982072.0,5094.0,284051080.8708097,1011.0,1071.0,225814.0,220543.0,65316937.641828544,63784616.13398093
2019-08-23 15:09:12.984908032,288.81,288.89,288.15,288.37,288.5114010104027,982129.0,5310.0,283355413.76294583,1034.0,1078.0,212970.0,192914.0,61450135.891404755,55653527.33137406
